,tweet_id,timestamp,source,text,rating_numerator,rating_denominator,name,dog_stage,favorite_count,retweet_count,real_rating,class,dog,conf,conf_type,img_num
1548,676582956622721024,2015-12-15 02:02:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Vinnie. He's having fun while being safe. Well not a lot of fun, but definitely safe, and that's important 8/10 https://t.co/vZYtynZZlH",8,10,Vinnie,None,1285,308,0.8,french_bulldog,True,0.0124289,p3,1
1549,676575501977128964,2015-12-15 01:32:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper is very passionate about Christmas. Wanted to give the tree a hug. So cute. 8/10 https://t.co/NsGyECJuq7,8,10,None,pupper,2756,1232,0.8,shetland_sheepdog,True,0.0575976,p3,1
1550,676533798876651520,2015-12-14 22:46:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ITSOFLUFFAYYYYY 12/10 https://t.co/bfw13CnuuZ,12,10,None,None,1994,607,1.2,fur_coat,False,0.117506,p3,1
1551,676496375194980353,2015-12-14 20:17:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Griffin. He's upset because his costume for Halloween didn't arrive until today. 9/10 cheer up pup https://t.co/eoBCjSFajX,9,10,Griffin,None,1604,585,0.9,french_bulldog,True,0.00389287,p3,1
1552,676470639084101634,2015-12-14 18:35:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Three generations of pupper. 11/10 for all https://t.co/tAmQYvzrau,11,10,None,pupper,12396,5114,1.1,dingo,False,0.0153434,p3,1
1553,676440007570247681,2015-12-14 16:34:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Hope your Monday isn't too awful. Here's two baseball puppers. 11/10 for each https://t.co/dB0H9hdZai,11,10,None,None,1826,734,1.1,shih-tzu,True,0.0943966,p3,2
1554,676430933382295552,2015-12-14 15:57:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10 https://t.co/3bim9U5Idr",10,10,Duke,None,1481,377,1.0,labrador_retriever,True,0.0361217,p3,1
1555,676263575653122048,2015-12-14 04:52:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",All this pupper wanted to do was go skiing. No one told him about the El Niño. Poor pupper. 10/10 maybe next year https://t.co/fTgbq1UBR9,10,10,None,pupper,2197,594,1.0,shopping_basket,False,0.07785210000000001,p3,1
1556,676237365392908289,2015-12-14 03:08:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Winston. He has no respect for the system. Much rebellion. I think that's a palm tree... nice. 8/10 https://t.co/dOLQddhXLZ,8,10,Winston,None,1300,326,0.8,boston_bull,True,0.00691629,p3,1
1557,676219687039057920,2015-12-14 01:58:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kenneth. He's stuck in a bubble. 10/10 hang in there Kenneth https://t.co/uQt37xlYMJ,10,10,Kenneth,None,79114,33897,1.0,whippet,True,0.000132464,p3,1
1558,676215927814406144,2015-12-14 01:43:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Herm. He just wants to be like the other dogs. Sneaky tongue slip. Super fuzzy. 9/10 would cuddle firmly https://t.co/tg8h9lzCHv,9,10,Herm,None,1847,645,0.9,broccoli,False,6.0911000000000014e-05,p3,1
1559,676191832485810177,2015-12-14 00:07:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",These two pups just met and have instantly bonded. Spectacular scene. Mesmerizing af. 10/10 and 7/10 for blue dog https://t.co/gwryaJO4tC,10,10,None,None,2419,1121,1.0,muzzle,False,0.07148510000000001,p3,2
1560,676146341966438401,2015-12-13 21:07:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bert. He likes flowers. 10/10 https://t.co/lmQRrNxaQu,10,10,Bert,None,2042,726,1.0,greenhouse,False,0.0348681,p3,1
1561,676101918813499392,2015-12-13 18:10:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Striker. He's ready for Christmas. 11/10 https://t.co/B3xxSLjQSH,11,10,Striker,None,2976,1259,1.1,irish_terrier,True,0.10698699999999997,p3,1
1562,676098748976615425,2015-12-13 17:57:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Extremely rare pup here. Very religious. Always praying. Too many legs. Not overwhelmingly fluffy. Won't bark. 3/10 https://t.co/REyE5YKVBb,3,10,None,None,3203,1569,0.3,purse,False,0.0814119,p3,1
1563,676089483918516224,2015-12-13 17:21:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Yes hello I'ma just snag this here toasted bagel real quick. carry on."" 9/10 https://t.co/Cuz0Osnekp",9,10,None,None,1399,468,0.9,american_staffordshire_terrier,True,0.0423353,p3,1
1564,675898130735476737,2015-12-13 04:40:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I'm sure you've all seen this pupper. Not prepared at all for the flying disc of terror. 10/10 https://t.co/G0pQiFGM7O,10,10,None,pupper,1741,635,1.0,pug,True,0.0745973,p3,1
1565,675891555769696257,2015-12-13 04:14:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Donny. He's summoning the demon monster Babadook. 6/10 Donny please no that won't be a good time for anyone https://t.co/kiW6Knb7Gp,6,10,Donny,None,2261,952,0.6,great_dane,True,0.117806,p3,1
1566,675888385639251968,2015-12-13 04:02:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings. 10/10 restores my faith https://t.co/06oZdehGEa,10,10,None,None,2531,1044,1.0,komondor,True,0.023141400000000003,p3,1
1567,675878199931371520,2015-12-13 03:21:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ok, I'll admit this is a pretty adorable bunny hopping towards the ocean but please only send in dogs... 11/10 https://t.co/sfsVCGIipI",11,10,None,None,4435,1538,1.1,cardigan,True,0.0436271,p3,1
1568,675870721063669760,2015-12-13 02:51:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",&amp; this is Yoshi. Another world record contender 11/10 (what the hell is happening why are there so many contenders?) https://t.co/QG708dDNH6,11,10,None,None,1744,618,1.1,beagle,True,0.182241,p3,1
1569,675853064436391936,2015-12-13 01:41:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we have an entire platoon of puppers. Total score: 88/80 would pet all at once https://t.co/y93p6FLvVw,88,80,None,None,2857,1420,1.1,vizsla,True,0.0282072,p3,1
1570,675845657354215424,2015-12-13 01:12:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier https://t.co/40dj4eTsXG",10,10,Pepper,pupper,2427,972,1.0,french_bulldog,True,0.00983981,p3,1
1571,675822767435051008,2015-12-12 23:41:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10s https://t.co/GK2HJtkdQk,10,10,None,None,1619,578,1.0,pekinese,True,0.133266,p3,1
1572,675820929667219457,2015-12-12 23:34:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a handful of sleepy puppers. All look unaware of their surroundings. Lousy guard dogs. Still cute tho 11/10s https://t.co/lyXX3v5j4s,11,10,None,None,1113,252,1.1,bloodhound,True,0.110848,p3,1
1573,675798442703122432,2015-12-12 22:04:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bernie. He just touched a boob for the first time. 10/10 https://t.co/whQKMygnK6,10,10,Bernie,None,10880,3692,1.0,boxer,True,0.0803982,p3,1
1574,675781562965868544,2015-12-12 20:57:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Buddah. He was Waldo for Halloween. 11/10 https://t.co/DVAqAnb624,11,10,Buddah,None,1710,518,1.1,toy_poodle,True,0.0135554,p3,1
1575,675740360753160193,2015-12-12 18:13:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a pupper licking in slow motion. 12/10 please enjoy https://t.co/AUJi8ujxw9,12,10,None,pupper,1233,379,1.2,saluki,True,0.0684146,p3,1
1576,675710890956750848,2015-12-12 16:16:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lenny. He was just told that he couldn't explore the fish tank. 12/10 smh all that work for nothing https://t.co/JWi6YrpiO1,12,10,Lenny,None,2006,902,1.2,sealyham_terrier,True,0.164967,p3,2
1577,675707330206547968,2015-12-12 16:02:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We've got ourselves a battle here. Watch out Reggie. 11/10 https://t.co/ALJvbtcwf0,11,10,None,None,2106,753,1.1,bagel,False,0.035701599999999986,p3,1
1578,675706639471788032,2015-12-12 15:59:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Sizzlin Menorah spaniel from Brooklyn named Wylie. Lovable eyes. Chiller as hell. 10/10 and I'm out.. poof https://t.co/7E0AiJXPmI,10,10,None,None,681,104,1.0,cocker_spaniel,True,0.00201378,p3,1
1579,675534494439489536,2015-12-12 04:35:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Seriously guys?! Only send in dogs. I only rate dogs. This is a baby black bear... 11/10 https://t.co/H7kpabTfLj,11,10,None,None,1910,454,1.1,newfoundland,True,0.0499138,p3,1
1580,675531475945709568,2015-12-12 04:23:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ellie AKA Queen Slayer of the Orbs. Very self-motivated. Great yard. Rad foliage. 10/10 would pet diligently https://t.co/c9jmg3Xtzn,10,10,Ellie,None,1247,421,1.0,siberian_husky,True,0.020221,p3,1
1581,675522403582218240,2015-12-12 03:47:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Sammy. He's a Motorola Firefox. Hat under hoodie (must be a half-decent up and coming white rapper) 10/10 https://t.co/rO2zxf0OQ0,10,10,Sammy,None,1099,308,1.0,irish_setter,True,0.0803233,p3,1
1582,675517828909424640,2015-12-12 03:29:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12/10 stay woke https://t.co/XDiQw4Akiw,12,10,None,None,1384,495,1.2,flat-coated_retriever,True,0.0908994,p3,1
1583,675501075957489664,2015-12-12 02:23:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I shall call him squishy and he shall be mine, and he shall be my squishy. 13/10 https://t.co/WId5lxNdPH",13,10,None,None,18168,6332,1.3,french_loaf,False,0.0181889,p3,1
1584,675497103322386432,2015-12-12 02:07:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Reggie. He's going for the world record. Must concentrate. Focus up pup. 11/10 we all believe in you Reggie https://t.co/h3AWz4AzuC,11,10,Reggie,None,3321,1418,1.1,rhodesian_ridgeback,True,0.0614913,p3,1
1585,675489971617296384,2015-12-12 01:38:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT until we find this dog. Clearly a cool dog (front leg relaxed out window). Looks to be a superb driver. 10/10 https://t.co/MnTrKaQ8Wn,10,10,None,None,1372,649,1.0,old_english_sheepdog,True,0.0939522,p3,1
1586,675483430902214656,2015-12-12 01:12:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Rare shielded battle dog here. Very happy about abundance of lettuce. Painfully slow fetcher. Still petable. 5/10 https://t.co/C3tlKVq7eO,5,10,None,None,1952,1057,0.5,loggerhead,False,0.0711215,p3,1
1587,675432746517426176,2015-12-11 21:51:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Happy Friday. Here's some golden puppers. 12/10 for all https://t.co/wNkqAED6lG,12,10,None,None,1600,615,1.2,chihuahua,True,0.000693528,p3,1
1588,675372240448454658,2015-12-11 17:51:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The tail alone is 13/10. Great dog, better owner https://t.co/IyAXinfyju",13,10,None,None,1800,548,1.3,samoyed,True,0.0872995,p3,1
1589,675362609739206656,2015-12-11 17:12:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Daisy. She loves that shoe. Still no seat belt. Super churlish. 12/10 the dogs are killing it today https://t.co/cZlkvgRPdn,12,10,Daisy,None,1110,253,1.2,kuvasz,True,0.13991099999999998,p3,1
1590,675354435921575936,2015-12-11 16:40:19,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Everyone needs to watch this. 13/10 https://t.co/Bb3xnpsWBC,13,10,None,None,34629,18594,1.3,brittany_spaniel,True,0.16208399999999998,p3,1
1591,675349384339542016,2015-12-11 16:20:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Yea I lied. Here's more. All 13/10 https://t.co/ZQZf2U4xCP,13,10,None,None,4164,2465,1.3,irish_wolfhound,True,0.00401972,p3,3
1592,675334060156301312,2015-12-11 15:19:21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Good morning here's a grass pupper. 12/10 https://t.co/2d68FmWGGs,12,10,None,pupper,2944,1402,1.2,chow,True,0.0390362,p3,2
1593,675166823650848770,2015-12-11 04:14:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Arnold. He broke his leg saving a handicapped child from a forest fire. True hero. 10/10 inspirational dog https://t.co/bijCeHeX4C,10,10,Arnold,None,3824,1749,1.0,teddy,False,0.127975,p3,1
1594,675153376133427200,2015-12-11 03:21:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",What kind of person sends in a picture without a dog in it? 1/10 just because that's a nice table https://t.co/RDXCfk8hK0,1,10,None,None,6660,2831,0.1,seat_belt,False,0.034995099999999994,p3,1
1595,675149409102012420,2015-12-11 03:05:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",holy shit 12/10 https://t.co/p6O8X93bTQ,12,10,None,None,3955,1829,1.2,tibetan_terrier,True,2.87785e-05,p3,1
1596,675147105808306176,2015-12-11 02:56:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you're presenting a group project and the 4th guy tells the teacher that he did all the work. 10/10 https://t.co/f50mbB4UWS,10,10,None,None,998,261,1.0,flat-coated_retriever,True,0.0106373,p3,1
1597,675146535592706048,2015-12-11 02:54:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Coops. He's yelling at the carpet. Not very productive Coops. 7/10 https://t.co/Uz52oYnHzF,7,10,Coops,None,1266,341,0.7,pembroke,True,0.190407,p3,1
1598,675145476954566656,2015-12-11 02:49:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",What an honor. 3 dogs here. Blond one is clearly a gymnast. Other two just confused. Very nifty pups. 9/10 for all https://t.co/YDgstgIDGs,9,10,None,None,2250,976,0.9,staffordshire_bullterrier,True,0.116864,p3,1
1599,675135153782571009,2015-12-11 02:08:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Steven. He got locked outside. Damn it Steven. 5/10 nice grill tho https://t.co/zf7Sxxjfp3,5,10,Steven,None,1368,532,0.5,microwave,False,0.0207253,p3,1
1600,675113801096802304,2015-12-11 00:44:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Zuzu. He just graduated college. Astute pupper. Needs 2 leashes to contain him. Wasn't ready for the pic. 10/10 https://t.co/2H5SKmk0k7,10,10,Zuzu,pupper,2068,852,1.0,joystick,False,0.0433118,p3,1
1601,675111688094527488,2015-12-11 00:35:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Oliver. He thought what was inside the pillow should be outside the pillow. Blurry since birth. 8/10 https://t.co/lFU9W31Fg9,8,10,Oliver,None,1017,276,0.8,chesapeake_bay_retriever,True,0.0626498,p3,1
1602,675109292475830276,2015-12-11 00:26:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",C'mon guys. We've been over this. We only rate dogs. This is a cow. Please only submit dogs. Thank you...... 9/10 https://t.co/WjcELNEqN2,9,10,None,None,2939,1225,0.9,german_short-haired_pointer,True,0.00144283,p3,1
1603,675047298674663426,2015-12-10 20:19:52,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a fluffy albino Bacardi Columbia mix. Excellent at the tweets. 11/10 would hug gently https://t.co/diboDRUuEI,11,10,None,None,1119,356,1.1,pomeranian,True,0.00639783,p3,1
1604,675015141583413248,2015-12-10 18:12:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Moe. He's a golden Fetty Woof. Doesn't respect the authorities. Might own a motorhome? 10/10 revolutionary pup https://t.co/JAncIdNp8G,10,10,Moe,None,2850,1298,1.0,sandbar,False,0.132173,p3,1
1605,675006312288268288,2015-12-10 17:37:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Mollie. This pic was taken after she bet all her toys on Ronda Rousey. 10/10 hang in there pupper https://t.co/QMmAqA9VqO,10,10,Mollie,pupper,1029,244,1.0,beagle,True,0.0428476,p3,1
1606,675003128568291329,2015-12-10 17:24:21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Laela. She's adorable. Magnificent eyes. But I don't see a seat belt. Insubordinate.. and churlish. Still 12/10 https://t.co/pCGDgLkLo6,12,10,Laela,None,1634,507,1.2,cardigan,True,0.0528177,p3,1
1607,674999807681908736,2015-12-10 17:11:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Ok last one of these. I may try to make some myself. Anyway here ya go. 13/10 https://t.co/i9CDd1oEu8,13,10,None,None,2376,1202,1.3,black-and-tan_coonhound,True,0.07860189999999999,p3,1
1608,674805413498527744,2015-12-10 04:18:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","When your entire life is crumbling before you and you're trying really hard to hold your shit together.
10/10 https://t.co/vqFkgYPCW8",10,10,None,None,913,384,1.0,welsh_springer_spaniel,True,0.00709611,p3,1
1609,674800520222154752,2015-12-10 03:59:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tedders. He broke his leg saving babies from the Pompeii eruption. 11/10 where's his Purple Heart? @POTUS https://t.co/cMI2AcLm4B,11,10,Tedders,None,3169,935,1.1,dingo,False,0.00919567,p3,1
1610,674793399141146624,2015-12-10 03:30:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I have found another. 13/10 https://t.co/HwroPYv8pY,13,10,None,None,2643,1187,1.3,miniature_schnauzer,True,0.0637859,p3,1
1611,674790488185167872,2015-12-10 03:19:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ER... MER... GERD 13/10 https://t.co/L1puJISV1a,13,10,None,None,1159,272,1.3,rottweiler,True,0.00119305,p3,1
1612,674788554665512960,2015-12-10 03:11:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Maggie. She's a Western Septic Downy. Pretends to be Mexican. Great hardwood flooring. 9/10 https://t.co/P3ElQ2wsjb,9,10,Maggie,None,849,225,0.9,maltese_dog,True,0.134229,p3,1
1613,674781762103414784,2015-12-10 02:44:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Bedazzled pup here. Fashionable af. Super yellow. Looks hella fluffy. Webbed paws for efficient fetching. 8/10 https://t.co/ot8yMUGodj,8,10,None,None,2106,1310,0.8,wool,False,0.0317285,p3,1
1614,674774481756377088,2015-12-10 02:15:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Superpup. His head isn't proportional to his body. Has yet to serve any justice. 11/10 maybe one day pupper https://t.co/gxIFgg8ktm,11,10,Superpup,pupper,1187,519,1.1,siamese_cat,False,0.227677,p3,1
1615,674767892831932416,2015-12-10 01:49:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pup was carefully tossed to make it look like she's riding that horse. I have no words this is fabulous. 12/10 https://t.co/Bob33W4sfD,12,10,None,None,1931,861,1.2,kimono,False,0.0564125,p3,1
1616,674764817387900928,2015-12-10 01:37:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",These two pups are masters of camouflage. Very dedicated to the craft. Both must've spent decades practicing. 10/10s https://t.co/RBiQ8hPqwr,10,10,None,None,832,259,1.0,kuvasz,True,0.019641,p3,2
1617,674754018082705410,2015-12-10 00:54:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Just received another perfect photo of dogs and the sunset. 12/10 https://t.co/9YmNcxA2Cc,12,10,None,None,1434,482,1.2,wreck,False,0.0955967,p3,1
1618,674752233200820224,2015-12-10 00:47:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Everyone please just appreciate how perfect these two photos are. 12/10 for both https://t.co/rLf7asnHxO,12,10,None,None,1548,503,1.2,basset,True,0.134783,p3,2
1619,674743008475090944,2015-12-10 00:10:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sophie. She just saw a spider. 10/10 don't just stand there Sophie https://t.co/VagYftZccT,10,10,Sophie,None,1474,595,1.0,greater_swiss_mountain_dog,True,0.0652362,p3,1
1620,674739953134403584,2015-12-09 23:58:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""🎶 DO YOU BELIEVE IN LIFE AFTER LOVE 🎶""
11/10 https://t.co/URNs5zFskc",11,10,None,None,1175,424,1.1,toy_poodle,True,0.0641447,p3,1
1621,674737130913071104,2015-12-09 23:47:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Rufio. He is unaware of the pink legless pupper wrapped around him. Might want to get that checked 10/10 &amp; 4/10 https://t.co/KNfLnYPmYh,10,10,Rufio,pupper,675,100,1.0,chihuahua,True,0.00812024,p3,1
1622,674690135443775488,2015-12-09 20:40:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Patrick. He's an exotic pup. Jumps great distances for a dog. Always gets injured when I toss him a ball. 3/10 https://t.co/Unz1uNrOzo,3,10,Patrick,None,1207,502,0.3,screw,False,0.17283800000000002,p3,1
1623,674670581682434048,2015-12-09 19:22:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Jeb &amp; Bush. Jeb is somehow stuck in that fence and Bush won't stop whispering sweet nothings in his ear. 9/10s https://t.co/NRNExUy9Hm,9,10,Jeb,None,1704,704,0.9,siberian_husky,True,0.07796610000000001,p3,1
1624,674664755118911488,2015-12-09 18:59:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rodman. He's getting destroyed by the surfs. Valiant effort though. 10/10 better than most puppers probably https://t.co/S8wCLemrNb,10,10,Rodman,None,973,273,1.0,mink,False,0.0574807,p3,1
1625,674646392044941312,2015-12-09 17:46:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Two gorgeous dogs here. Little waddling dog is a rebel. Refuses to look at camera. Must be a preteen. 5/10 &amp; 8/10 https://t.co/YPfw7oahbD,5,10,None,None,1503,544,0.5,labrador_retriever,True,0.016052200000000003,p3,1
1626,674644256330530816,2015-12-09 17:38:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you see sophomores in high school driving. 11/10 https://t.co/m6aC8d1Kzp,11,10,None,None,1078,298,1.1,cocker_spaniel,True,0.0729408,p3,1
1627,674638615994089473,2015-12-09 17:15:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper is fed up with being tickled. 12/10 I'm currently working on an elaborate heist to steal this dog https://t.co/F33n1hy3LL,12,10,None,pupper,1769,632,1.2,keeshond,True,0.00260504,p3,1
1628,674632714662858753,2015-12-09 16:52:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Rare submerged pup here. Holds breath for a long time. Frowning because that spoon ignores him. 5/10 would still pet https://t.co/EJzzNHE8bE,5,10,None,None,1577,622,0.5,coral_reef,False,0.08704719999999999,p3,1
1629,674468880899788800,2015-12-09 06:01:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Louis. He thinks he's flying. 13/10 this is a legendary pup https://t.co/6d9WziPXmx,13,10,Louis,None,6537,2224,1.3,toy_poodle,True,0.0676654,p3,2
1630,674447403907457024,2015-12-09 04:36:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper just wants a belly rub. This pupper has nothing to do w the tree being sideways now. 10/10 good pupper https://t.co/AyJ7Ohk71f,10,10,None,pupper,1116,384,1.0,bull_mastiff,True,0.07481950000000001,p3,1
1631,674436901579923456,2015-12-09 03:54:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Bailey. She plays with her food. Very childish. Doesn't even need a battle helmet smh. Still cute though. 9/10 https://t.co/CLEOjxhTEx,9,10,Bailey,None,1173,422,0.9,lhasa,True,0.0728323,p3,1
1632,674422304705744896,2015-12-09 02:56:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ava. She doesn't understand flowers. 12/10 would caress firmly https://t.co/BxTJAFSIgk,12,10,Ava,None,1500,573,1.2,tennis_ball,False,0.00713883,p3,1
1633,674416750885273600,2015-12-09 02:34:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jonah. He's a Stinted Fisher Price. Enjoys chewing on his miniature RipStik. 10/10 very upbeat fellow https://t.co/7qjXy1uUYY,10,10,Jonah,None,714,152,1.0,whippet,True,0.141012,p3,1
1634,674410619106390016,2015-12-09 02:09:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lenny. He wants to be a sprinkler. 10/10 you got this Lenny https://t.co/CZ0YaB40Hn,10,10,Lenny,None,1260,508,1.0,beagle,True,0.0194268,p3,1
